food_resource_type,agency,location,operational_status,who_they_serve,address,latitude,longitude,phone_number,website,days_hours,date_updated,days_count,serves_youth,serves_seniors,serves_general,serves_restricted,has_weekend,city
Food Bank,Algona/Pacific Food Pantry,Algona/Pacific Food Pantry - Food Distribution Center,Open,General Public,"603 3rd Ave SE, Pacific, WA 98047",47.265011,-122.236771,(253)-351-0450,https://networks.whyhunger.org/organisation/41599,Tuesday,7/22/2025,1,False,False,True,False,False,Pacific
Food Bank & Meal,Asian Counseling and Referral Service (ACRS),ACRS Food Bank and Meals,Open,General Public,"800 S Weller St, Seattle, WA 98004",47.5843633,-122.3303783,(206)-695-7510,https://acrs.org/services/aging-services-for-older-adults/acrs-food-bank/,"Wednesday, Friday",8/7/2025,2,False,False,True,False,False,Seattle
Meal,Asian Counseling and Referral Service (ACRS),Club Bamboo and Hmong Senior Club,Open,Older Adults 60+ and Eligible Participants,"3639 Martin Luther King Jr Way S, Seattle, WA 98144",47.570897,-122.2973881,(206)-695-7510,https://www.acrs.org/services/aging-services-for-older-adults/senior-lunch-programs/,"Monday, Tuesday, Wednesday, Thursday, Friday",8/7/2025,5,False,True,False,False,False,Seattle
Meal,Asian Counseling and Referral Service (ACRS),Duoc Su Senior Nutrition Program,Open,Older Adults 60+ and Eligible Participants,"6924 42nd Ave S , Seattle, WA 98118",47.5400001,-122.2803173,(206)-695-7510,https://www.acrs.org/services/aging-services-for-older-adults/senior-lunch-programs/,Saturday,7/21/2025,1,False,True,False,False,True,Seattle
Meal,Asian Counseling and Referral Service (ACRS),Filipino Community of Seattle,Open,Older Adults 60+ and Eligible Participants,"5740 Martin Luther King Jr Way S, Seattle, WA 98118",47.5500465,-122.2871358,(206)-695-7510,https://www.acrs.org/services/aging-services-for-older-adults/senior-lunch-programs/,"Monday, Tuesday, Thursday, Friday",7/21/2025,4,False,True,False,False,False,Seattle
Meal,Atrium Kitchen,Atrium Kitchen,Open,Older Adults 60+ and Eligible Participants,"93 Pike St, Suite 101, Seattle, WA 98101",47.608632,-122.3401409,(206)-829-9525,https://www.atriumkitchenpikeplace.com/,Thursday,8/12/2025,1,False,True,False,False,False,Seattle
Food Bank,Auburn Food Bank,Auburn Food Bank,Open,General Public,"2804 Auburn Way N, Auburn, WA 98002",47.332001,-122.2211517,(253)-833-8925,https://www.theauburnfoodbank.org/food,"Monday, Tuesday, Thursday, Friday",8/7/2025,4,False,False,True,False,False,Auburn
Meal,Aurora Commons,Aurora Commons,Open,General Public,"8914 Aurora Ave N, Seattle, WA 98103",47.6938816,-122.3442384,(206)-299-2278,https://www.auroracommons.org/,"Monday, Tuesday, Wednesday, Thursday",8/12/2025,4,False,False,True,False,False,Seattle
Food Bank,Ballard Food Bank,Ballard Food Bank,Open,General Public,"1400 Leary Way NW, Seattle, WA 98107",47.66404713,-122.3740701,(206)-789-7800,https://www.ballardfoodbank.org/,"Monday, Tuesday, Wednesday, Thursday",8/12/2025,4,False,False,True,False,False,Seattle
Food Bank & Meal,Bethany Community Church,Bethany Food Bank at Green Lake,Open,General Public,"8023 Green Lake Dr N, Seattle, WA 98103",47.6873209,-122.3411453,(206)-524-9000,https://www.churchbcc.org/missions/localmissions,Monday,7/22/2025,1,False,False,True,False,False,Seattle
Food Bank & Meal,Blessed Sacrament,First United Methodist Church of Seattle,Open,General Public,"5050 8th Ave NE, Seattle, WA 98105",47.6664368,-122.3190289,(206)-547-3020,https://www.blessed-sacrament.org/outreach,"Sunday, Friday",8/12/2025,2,False,False,True,False,True,Seattle
Meal,Bread of Life Mission,Bread of Life Mission,Open,General Public,"97 S Main St, Seattle, WA 98104",47.5999268,-122.334605,(206)-682-3579,https://www.breadoflifemission.org/emergency-services,"Monday, Tuesday, Wednesday, Thursday, Friday",8/7/2025,5,False,False,True,False,False,Seattle
Food Bank,Byrd Barr Place,The Market,Open,General Public,"722 18th Ave, Seattle, WA 98122",47.6088532,-122.3085629,(206)-812-4940,https://www.byrdbarrplace.org/programs-services/food-bank/,"Tuesday, Wednesday, Thursday",7/22/2025,3,False,False,True,False,False,Seattle
Meal,Community Lunch on Capitol Hill,All Pilgrims Christian Church,Open,Contact Agency for Any Eligibility Requirements,"509 10th Ave E, Seattle, WA 98102",47.623387,-122.320142,(206)-972-2524,https://www.communitylunch.org/about-1,"Monday, Tuesday, Wednesday, Thursday, Friday",7/21/2025,5,False,False,False,True,False,Seattle
Meal,Community Lunch on Capitol Hill,All Pilgrims Christian Church,Open,General Public,"500 Broadway E, Seattle, WA 98102",47.6233603,-122.3203773,(206)-972-2524,https://www.communitylunch.org/about-1,"Monday, Tuesday, Wednesday, Thursday, Friday",7/25/2025,5,False,False,True,False,False,Seattle
Meal,Des Moines Area Food Bank,Abbey Ridge Apartments,Open,Youth and Young Adults,"3035 S 204th St, SeaTac, WA 98198",,,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/12/2025,5,True,False,False,False,False,SeaTac
Meal,Des Moines Area Food Bank,Angle Lake Park,Open,Youth and Young Adults,"19408 International Blvd, SeaTac, WA 98188",47.42802993,-122.2928406,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/7/2025,5,True,False,False,False,False,SeaTac
Meal,Des Moines Area Food Bank,Des Moines Field House,Open,Youth and Young Adults,"1000 S 220th St, Des Moines, WA 98198",47.4049627,-122.3208554,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Wednesday, Friday",8/11/2025,3,True,False,False,False,False,Des Moines
Meal,Des Moines Area Food Bank,Des Moines Marina Farmers Market,Open,Youth and Young Adults,"22307 Dock Ave S, Des Moines, WA 98198",47.4018118,-122.3294018,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,Saturday,8/7/2025,1,True,False,False,False,True,Des Moines
Food Bank,Des Moines Area Food Bank,Des Moines United Methodist Church,Open,General Public,"22225 9th Ave S, Des Moines, WA 98198",47.4022373,-122.3224371,(206)-878-2660,https://www.myfoodbank.org/services.html,"Monday, Tuesday, Wednesday, Friday",8/11/2025,4,False,False,True,False,False,Des Moines
Meal,Des Moines Area Food Bank,Lakeview Park,Open,Youth and Young Adults,"422 SW 160th St, Burien, WA 98166",,,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,Monday,8/12/2025,1,True,False,False,False,False,Burien
Meal,Des Moines Area Food Bank,McMicken Park,Open,Youth and Young Adults,"S 166th St & 37th Ave S, SeaTac, WA 98188",47.47755124,-122.2852127,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/7/2025,5,True,False,False,False,False,SeaTac
Meal,Des Moines Area Food Bank,Midway Park,Open,Youth and Young Adults,"S 221st St & 29th Ave S, Des Moines, WA 98198",47.4036369,-122.2982037,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",7/25/2025,5,True,False,False,False,False,Des Moines
Meal,Des Moines Area Food Bank,Pine Ridge Apartments,Open,Youth and Young Adults,"3725 S 180th St, SeaTac, WA 98188",47.4409849,-122.2885294,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/12/2025,5,True,False,False,False,False,SeaTac
Meal,Des Moines Area Food Bank,Redondo Beach Park,Open,Youth and Young Adults,"Redondo Beach Dr S and Redondo Way S, Des Moines, WA 98198",47.34855775,-122.3250986,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/7/2025,5,True,False,False,False,False,Des Moines
Meal,Des Moines Area Food Bank,Steve Cox Memorial Park,Open,Youth and Young Adults,"1321 SW 102nd St, Seattle, WA 98146",,,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/12/2025,5,True,False,False,False,False,Seattle
Meal,Des Moines Area Food Bank,Underwood Park,Open,Youth and Young Adults,"20th Ave S, Des Moines, WA 98198",,,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/12/2025,5,True,False,False,False,False,Des Moines
Meal,Des Moines Area Food Bank,Valley Ridge Park,Open,Youth and Young Adults,"4644 S 188th St, SeaTac, WA 98188",,,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/12/2025,5,True,False,False,False,False,SeaTac
Meal,Des Moines Area Food Bank,Valley View Library,Open,Youth and Young Adults,"17850 Military Rd S, SeaTac, WA 98188",,,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/12/2025,5,True,False,False,False,False,SeaTac
Meal,Des Moines Area Food Bank,Willow Lake Apartments,Open,Youth and Young Adults,"3002 32nd Ave S, SeaTac, WA 98188",47.444696,-122.2941207,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",7/21/2025,5,True,False,False,False,False,SeaTac
Meal,Des Moines Area Food Bank,Windsor Heights Apartments,Open,Youth and Young Adults,"17229 32nd Ave S, SeaTac, WA 98188",47.448479,-122.2956636,(206)-878-2660,https://www.myfoodbank.org/meals-for-kids.html,"Monday, Tuesday, Wednesday, Thursday, Friday",7/21/2025,5,True,False,False,False,False,SeaTac
Food Bank & Meal,El Centro de la Raza,El Centro de la Raza,Open,General Public,"2524 16th Ave S, Seattle, WA 98144",47.5805157,-122.3113797,(206)-957-4605,https://www.elcentrodelaraza.org/get-help/human-emergency-services/food-bank/,"Wednesday, Thursday, Friday",7/21/2025,3,False,False,True,False,False,Seattle
Food Bank,Epic Church,The Giving Room,Open,General Public,"10510 Stone Ave N, Seattle, WA 98133",47.7052676,-122.3416573,(206)-552-9586,https://www.epiclifechurch.org/incarnational-ministry,Monday,8/12/2025,1,False,False,True,False,False,Seattle
Food Bank & Meal,Eritrean Association in Greater Seattle,Eritrean Association in Greater Seattle,Open,Older Adults 60+ and Eligible Participants,"1954 S Massachusetts St, Seattle, WA 98144",47.58918453,-122.3072811,(206)-548-6387,https://www.eritreanassociation.org/programs-blog/blog-post-title-four-thpy4,,8/7/2025,0,False,True,False,False,False,Seattle
Food Bank,FamilyWorks,Wallingford Food Bank,Open,General Public,"4318 Stone Way N, Seattle, WA 98103",47.6597609,-122.3444542,(206)-647-1780,https://www.familyworksseattle.org/food-banks/,"Tuesday, Thursday, Friday",11/5/2025,3,False,False,True,False,False,Seattle
Food Bank,Salvation Army,Greenwood Food Bank - Hope Market,Open,General Public,"9501 Greenwood Ave N, Seattle, WA 98103",47.6984899,-122.3557886,,https://seattletemple.salvationarmy.org/seattle_temple_corps/greenwood-food-bank-1/,"Tuesday, Wednesday",11/5/2025,2,False,False,True,False,False,Seattle
Food Bank,Federal Way Food Bank,Multi-Service Center,Open,General Public,"27614 Pacific Highway S, Federal Way, WA 98003",47.3013527,-122.320142,(253)-838-6810,https://mschelps.org/gethelp/food/,"Tuesday, Wednesday, Thursday",8/12/2025,3,False,False,True,False,False,Federal Way
Food Bank & Meal,Filipino Community of Seattle,Filipino Community of Seattle Meals and Food Bank,Open,General Public,"5740 Martin Luther King Jr Way S, Seattle, WA 98144",47.5500465,-122.2871358,(206)-722-9372,https://www.filcommsea.org/senior-services,"Monday, Tuesday, Thursday",8/7/2025,3,False,False,True,False,False,Seattle
Meal,First Covenant Church,First Covenant Church,Open,Contact Agency for Any Eligibility Requirements,"400 E Pike St, Seattle, WA 98122",47.6142392,-122.3263239,(206)-322-7411,https://www.firstcovenantseattle.org/outreach,Saturday,8/12/2025,1,False,False,False,True,True,Seattle
Meal,First United Methodist Church of Seattle,First United Methodist Church of Seattle,Open,General Public,"180 Denny Way, Seattle, WA 98109",47.6188068,-122.3531962,(206)-622-7278,https://www.firstchurchseattle.org/shared-breakfast/,Sunday,8/7/2025,1,False,False,True,False,True,Seattle
Meal,Food Not Bombs - Seattle,Occidental Park,Open,General Public,"Occidental Ave S and S Main St, Seattle, WA 98104",47.6000475,-122.3328885,(206)-397-6815,https://www.seattlefoodnotbombs.org/,"Sunday, Saturday",7/22/2025,2,False,False,True,False,True,Seattle
Meal,Frelard Tamales,Frelard Tamales,Open,General Public,"6412 Latona Ave NE, Seattle, WA 98115",47.6756763,-122.3252185,(206)-523-6654,https://www.frelardtamales.com/,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",8/12/2025,7,False,False,True,False,True,Seattle
Food Bank,Help Northwest,Help Northwest,Open,General Public,"404 22nd St SE, Auburn, WA 98002",47.2883898,-122.2238173,(206)-227-5977,https://www.helpnorthwest.com/1401.html,"Monday, Tuesday, Wednesday, Thursday, Friday",8/12/2025,5,False,False,True,False,False,Auburn
Food Bank,Highline Area Food Bank,Highline Area Food Bank,Open,General Public,"18300 4th Ave S, Burien, WA 98148",47.4383823,-122.3275755,(206)-433-9900,https://www.highlineareafoodbank.org/,"Tuesday, Thursday",7/22/2025,2,False,False,True,False,False,Burien
Food Bank,Holy Innocents Food Pantry,Holy Innocents Church,Open,General Public,"26526 NE Cherry Valley Rd, Duvall, WA 98019",47.7482852,-121.9818384,(425)-788-1400,https://www.holyinn.org/holy-innocents-food-pantry,"Tuesday, Wednesday",8/7/2025,2,False,False,True,False,False,Duvall
Food Bank,Holy Temple Evangelistic Center,Holy Temple Evangelistic Center,Open,General Public,"12600 Renton Ave S, Seattle, WA 98178",47.4917411,-122.2393177,(206)-722-3984,https://www.facebook.com/HolyTECSeattle/,,7/28/2025,0,False,False,True,False,False,Seattle
Food Bank,Hopelink,Bellevue Food Bank,Open,General Public,"14812 Main St, Bellevue, WA 98007",47.6101989,-122.1414751,(425)-869-6000,https://www.hopelink.org/need-help/food,"Monday, Tuesday, Wednesday, Thursday",8/12/2025,4,False,False,True,False,False,Bellevue
Food Bank,Hopelink,Kirkland Food Bank,Open,General Public,"11011 120th Ave NE, Kirkland, WA 98033",47.6987817,-122.1818137,(425)-869-6000,https://www.hopelink.org/programs/food-program/,"Monday, Tuesday, Wednesday, Thursday",8/12/2025,4,False,False,True,False,False,Kirkland
Food Bank,Hopelink,Redmond Food Bank,Open,General Public,"8990 154th Ave NE, Redmond, WA 98052",47.6818932,-122.13423,(425)-869-6000,https://www.hopelink.org/programs/food-program/,"Monday, Tuesday, Wednesday, Thursday",8/7/2025,4,False,False,True,False,False,Redmond
Food Bank,Hopelink,Shoreline Food Bank,Open,General Public,"17837 Aurora Ave N, Shoreline, WA 98133",47.758995,-122.3668098,(206)-440-7300,https://www.hopelink.org/need-help/food,"Monday, Tuesday, Wednesday, Thursday",7/28/2025,4,False,False,True,False,False,Shoreline
Meal,Hunger Intervention Program,Cedarvale Village,Open,Youth and Young Adults,"11050 8th Ave NE, Seattle, WA 98125",47.710233,-122.3201755,(206)-538-6567,https://www.hungerintervention.org/,"Monday, Tuesday, Wednesday, Thursday, Friday",8/4/2025,5,True,False,False,False,False,Seattle
Meal,Hunger Intervention Program,Lake City Court,Open,Youth and Young Adults,"12526 33rd Ave NE, Seattle, WA 98125",47.720291,-122.291805,(206)-538-6567,https://www.hungerintervention.org/,"Monday, Tuesday, Wednesday, Thursday, Friday",8/7/2025,5,True,False,False,False,False,Seattle
Meal,Hunger Intervention Program,Bella-B Mobile Park Home,Open,Youth and Young Adults,"1333 N 125th St, Seattle, WA 98133",47.7191339,-122.3410813,(206)-538-6567,https://www.hungerintervention.org,"Monday, Tuesday, Wednesday, Thursday, Friday",8/4/2025,5,True,False,False,False,False,Seattle
Meal,Hunger Intervention Program,Jackson Park Community Building,Open,Youth and Young Adults,"14374 30th Ave NE, Seattle, WA 98125",47.733508,-122.29595,(206)-538-6567,https://www.hungerintervention.org/,"Monday, Tuesday, Wednesday, Thursday, Friday",8/12/2025,5,True,False,False,False,False,Seattle
Meal,Hunger Intervention Program,Afterschool Meal at Lake City Library,Open,Youth and Young Adults,"12501 28th Ave NE, Seattle, WA 98125",,,(206)-538-6567,https://hungerintervention.org/afterschool-meals/,Friday,8/11/2025,1,True,False,False,False,False,Seattle
Meal,Hunger Intervention Program,Farmers Market at Lake City Community Center,Open,Youth and Young Adults,"12546 28th Ave NE, Seattle, WA 98125",47.7197784,-122.2975849,(206)-538-6567,https://www.hungerintervention.org/,Thursday,8/9/2025,1,True,False,False,False,False,Seattle
Food Bank & Meal,Immanuel Community Services,Immanuel Community Services Food Bank and Community Lunch,Open,General Public,"1215 Thomas, Seattle, WA 98109",47.6206572,-122.3321098,(206)-622-1930,https://www.icsseattle.org/,"Sunday, Monday",8/4/2025,2,False,False,True,False,True,Seattle
Food Bank,Issaquah Food and Clothing Bank,Issaquah Food and Clothing Bank,Open,General Public,"179 1st Ave SE, Issaquah, WA 98027",47.528687,-122.0349549,(425)-392-4123,https://issaquahfoodbank.org/,"Monday, Tuesday, Thursday",8/4/2025,3,False,False,True,False,False,Issaquah
Food Bank,Jewish Family Service,Polack Food Bank,Open,General Public,"1601 16th Ave, Seattle, WA 98122",47.6155896,-122.3118419,(206)-461-3240,https://www.jfsseattle.org/get-help/polack-food-bank/,"Wednesday, Thursday, Friday",8/4/2025,3,False,False,True,False,False,Seattle
Food Bank,Kent Food Bank and Emergency Services,Kent Food Bank,Open,General Public,"515 W Harrison St, Suite 107, Kent WA 98032",47.3823817,-122.2385989,(253)-520-3550,https://www.kentfoodbank.org/,"Wednesday, Thursday, Friday",2/1/2026,3,False,False,True,False,False,
Food Bank & Meal,Lifelong,Chicken Soup Brigade,Open,Contact Agency for Any Eligibility Requirements,"210 S Lucile, Seattle , WA 98108",47.3546154,-122.1695967,(206)-957-1600,https://www.lifelong.org/chicken-soup-brigade,,2/1/2026,0,False,False,False,True,False,Seattle 
